Price,RAM_Price,RAM_DDR_Type,RAM_Frequency,RAM_Volume,CPU_Price,CPU_Performance_coef,CPU_Core_count,CPU_SMT,CPU_Boost_clock,CPU_TDP,GPU_Price,GPU_Performance_coef,GPU_VRAM,GPU_Boost_clock
994.99,89.975,5,6000,32,200.0,0.45,8,0,4.1,95,289.99,0.39,8,1777.0
1854.98,119.99,4,3600,64,200.0,0.45,4,1,4.1,95,1099.99,1.48,16,2340.0
1587.98,109.99,4,3600,32,376.99,0.84,4,1,4.1,95,666.0,0.9,8,1890.0
1272.56,109.99,4,3600,32,61.57,0.14,2,0,4.1,54,666.0,0.9,2,1342.0
2324.98,319.99,5,6600,64,200.0,0.45,2,0,4.1,55,1369.99,1.85,16,2365.0
1044.03,41.99,4,3600,16,200.0,0.45,4,0,4.1,80,367.04,0.49,8,1560.0
1489.89,114.99,4,3200,32,200.0,0.45,2,1,4.1,54,739.9,1.0,8,1845.0
1505.99,204.99,4,3600,64,200.0,0.45,6,1,3.7,140,666.0,0.9,12,1845.0
940.98,35.99,5,4800,16,200.0,0.45,8,1,3.8,140,269.99,0.36,4,1770.0
1357.99,56.99,4,3200,16,200.0,0.45,2,1,4.1,55,666.0,0.9,11,1635.0
1355.83,54.83,4,3600,16,200.0,0.45,4,0,2.8,35,666.0,0.9,8,1830.0
1157.98,79.99,4,3600,32,200.0,0.45,4,0,3.1,35,442.99,0.6,8,2607.0
1380.98,79.98,5,6000,32,200.0,0.45,2,0,4.1,54,666.0,0.9,24,2580.0
1350.99,49.99,4,3000,16,200.0,0.45,4,0,3.0,25,666.0,0.9,8,1725.0
2316.43,69.98,4,3600,16,200.0,0.45,8,1,3.7,140,1611.45,2.17,12,2581.0
838.78,80.98,5,4800,32,182.81,0.41,2,0,4.1,51,139.99,0.19,4,1785.0
1501.39,174.99,5,7200,32,225.4,0.5,4,0,4.2,112,666.0,0.9,6,1770.0
829.98,139.99,5,6200,32,200.0,0.45,4,0,4.1,35,54.99,0.07,2,1837.0
847.46,99.99,5,6000,32,200.0,0.45,6,1,4.8,80,112.47,0.15,2,1430.0
1373.57,59.99,4,3600,16,235.6,0.53,8,0,3.3,115,642.98,0.87,8,1770.0
1365.59,130.5,5,5600,32,134.09,0.3,2,0,4.1,65,666.0,0.9,12,1770.0
974.98,99.99,5,5600,32,200.0,0.45,2,0,4.1,65,239.99,0.32,4,1392.0
1158.47,9.99,4,3200,4,47.48,0.11,2,0,4.1,73,666.0,0.9,8,1860.0
1316.99,15.99,3,1600,16,200.0,0.45,6,0,4.1,95,666.0,0.9,6,1620.0
732.01,89.975,4,3200,16,148.02,0.33,4,0,4.0,95,78.99,0.11,2,1837.0
873.84,143.49,5,5600,32,125.36,0.28,2,1,4.1,35,169.99,0.23,4,1650.0
1352.99,51.99,4,3200,32,200.0,0.45,4,0,3.7,65,666.0,0.9,4,1310.0
1372.98,71.98,5,6000,16,200.0,0.45,1,0,4.1,35,666.0,0.9,6,1860.0
1371.0,89.975,4,3200,16,200.0,0.45,4,0,4.1,95,666.0,0.9,10,1905.0
1420.99,119.99,5,6400,32,200.0,0.45,2,0,4.1,65,666.0,0.9,4,1740.0
958.98,33.99,4,3200,16,200.0,0.45,2,0,4.1,65,289.99,0.39,8,2655.0
1231.92,31.97,4,3200,16,98.95,0.22,2,0,4.1,65,666.0,0.9,4,1284.0
2417.97,204.99,5,6000,64,80.98,0.18,2,0,4.1,65,1697.0,2.29,24,1725.0
1327.94,56.99,4,3200,32,169.95,0.38,2,0,4.1,65,666.0,0.9,6,1785.0
1382.63,81.63,4,3200,32,200.0,0.45,2,0,4.1,65,666.0,0.9,8,1746.0
1348.99,47.99,4,3200,16,200.0,0.45,4,0,4.1,95,666.0,0.9,16,2365.0
1390.96,89.96,4,2666,8,200.0,0.45,4,0,4.1,95,666.0,0.9,8,1546.0
1355.98,54.98,4,3600,16,200.0,0.45,6,0,4.1,95,666.0,0.9,8,1060.0
1367.98,66.98,4,3200,32,200.0,0.45,2,0,4.1,65,666.0,0.9,8,1847.0
1410.99,109.99,5,5600,32,200.0,0.45,2,0,4.1,65,666.0,0.9,4,1411.0
900.74,39.99,4,3200,16,200.0,0.45,4,0,3.3,65,225.75,0.3,4,1620.0
1405.98,104.98,4,3600,32,200.0,0.45,8,1,2.5,95,666.0,0.9,8,1980.0
2357.89,92.99,5,5600,32,200.0,0.45,4,0,3.7,84,1629.9,2.2,24,1890.0
1368.98,67.98,4,3600,32,200.0,0.45,4,1,3.8,140,666.0,0.9,8,1785.0
1405.99,104.99,5,6000,32,200.0,0.45,12,1,2.5,65,666.0,0.9,11,1670.0
1357.99,56.99,4,3200,16,200.0,0.45,14,1,3.6,145,666.0,0.9,8,1784.0
1254.98,229.99,5,6400,64,200.0,0.45,14,1,3.3,120,389.99,0.53,12,1882.0
1330.97,29.97,4,3200,16,200.0,0.45,12,1,3.3,120,666.0,0.9,24,2610.0
1367.85,97.99,5,6000,32,294.95,0.66,4,1,4.1,69,539.91,0.73,8,1770.0
1367.99,63.99,4,3200,32,200.0,0.45,6,0,4.1,95,669.0,0.9,8,1770.0
956.94,41.99,4,3600,16,200.0,0.45,2,0,4.1,51,279.95,0.38,4,1430.0
1378.99,77.99,4,3600,32,200.0,0.45,2,1,4.1,35,666.0,0.9,24,2640.0
1355.46,102.99,5,6000,32,200.0,0.45,4,0,3.3,35,617.47,0.83,8,2685.0
899.18,119.99,5,6400,32,200.0,0.45,2,0,4.1,65,144.19,0.19,2,1837.0
1395.99,94.99,5,6000,32,200.0,0.45,2,1,4.1,54,666.0,0.9,6,1076.0
1398.99,97.99,5,6000,32,200.0,0.45,8,1,4.5,165,666.0,0.9,8,1740.0
1363.99,62.99,4,3200,32,200.0,0.45,6,0,4.4,65,666.0,0.9,12,1777.0
800.87,48.97,4,3200,32,200.0,0.45,6,0,4.4,65,116.9,0.16,2,1506.0
933.98,33.99,4,3200,16,200.0,0.45,6,1,4.5,80,264.99,0.36,5,1470.0
1349.99,48.99,4,3600,16,200.0,0.45,4,0,4.5,71,666.0,0.9,8,1665.0
1365.98,64.98,4,3200,16,200.0,0.45,2,0,4.1,58,666.0,0.9,12,2490.0
1398.99,97.99,5,5200,32,200.0,0.45,2,0,4.1,80,666.0,0.9,16,1837.0
1572.96,116.99,5,6000,32,354.97,0.79,4,0,3.5,80,666.0,0.9,12,2670.0
1653.74,47.75,4,3200,16,200.0,0.45,4,0,4.3,71,970.99,1.31,12,2670.0
1299.98,81.99,4,3200,32,200.0,0.45,2,0,4.1,65,582.99,0.79,6,1710.0
1360.99,59.99,4,3600,16,200.0,0.45,4,0,4.1,125,666.0,0.9,10,1837.0
1465.99,164.99,5,5200,64,200.0,0.45,4,0,4.1,95,666.0,0.9,8,1650.0
1310.44,86.99,4,3600,32,122.45,0.27,2,1,4.1,73,666.0,0.9,16,2505.0
1403.99,102.99,5,6000,32,200.0,0.45,4,1,4.1,130,666.0,0.9,12,2505.0
1525.99,224.99,5,6000,64,200.0,0.45,4,0,4.1,95,666.0,0.9,6,1708.0
1358.99,57.99,4,3600,32,200.0,0.45,2,1,4.1,35,666.0,0.9,11,1582.0
1347.99,46.99,4,3600,16,200.0,0.45,4,0,4.1,125,666.0,0.9,12,2475.0
1764.89,169.99,5,6200,32,200.0,0.45,8,0,4.1,125,959.9,1.29,10,1920.0
852.98,127.99,4,3200,64,200.0,0.45,4,0,4.1,100,89.99,0.12,2,1468.0
1400.99,99.99,5,5600,32,200.0,0.45,4,1,4.1,77,666.0,0.9,6,1620.0
2599.98,65.98,4,3600,32,200.0,0.45,2,0,4.1,55,1899.0,2.56,16,2310.0
1024.97,79.98,5,5600,32,200.0,0.45,8,0,4.7,220,309.99,0.42,4,1845.0
1584.97,69.98,5,5200,16,200.0,0.45,4,0,4.1,25,879.99,1.19,8,1845.0
1538.94,38.99,4,3200,16,398.95,0.89,6,1,3.8,130,666.0,0.9,12,2620.0
1011.98,46.99,4,3600,16,200.0,0.45,2,0,4.1,53,329.99,0.44,4,1755.0
1448.99,147.99,5,7200,32,200.0,0.45,6,1,3.8,140,666.0,0.9,8,1797.0
902.99,65.98,4,3600,32,153.01,0.34,4,0,4.1,80,249.0,0.34,4,1845.0
1400.99,99.99,5,6000,32,200.0,0.45,4,1,3.9,80,666.0,0.9,11,1545.0
1380.98,79.98,4,3200,32,200.0,0.45,4,0,3.9,95,666.0,0.9,12,2610.0
1330.97,29.97,4,3200,16,200.0,0.45,4,1,4.0,80,666.0,0.9,8,1830.0
1420.99,119.99,5,6000,32,200.0,0.45,14,1,3.0,120,666.0,0.9,8,1905.0
1452.05,97.15,4,3600,32,200.0,0.45,2,1,4.1,60,719.9,0.97,8,1845.0
1400.99,99.99,5,6000,32,200.0,0.45,4,0,4.0,65,666.0,0.9,8,1771.0
1326.97,25.97,4,3200,16,200.0,0.45,4,0,4.1,62,666.0,0.9,8,1797.0
1520.99,219.99,5,6000,64,200.0,0.45,12,1,4.3,180,666.0,0.9,8,1683.0
1337.99,36.99,4,3600,16,200.0,0.45,12,1,4.4,165,666.0,0.9,6,1740.0
1400.99,99.99,5,6400,32,200.0,0.45,10,1,4.1,165,666.0,0.9,8,1770.0
1385.99,84.99,5,6000,32,200.0,0.45,2,0,4.1,65,666.0,0.9,24,1905.0
874.99,48.99,4,3200,32,152.0,0.34,2,1,4.1,65,239.0,0.32,4,1620.0
1275.47,109.99,4,3600,32,64.48,0.14,2,0,4.1,53,666.0,0.9,11,1770.0
1671.93,71.98,5,6000,16,498.95,1.11,14,1,3.3,120,666.0,0.9,4,1506.0
1360.99,59.99,4,3600,16,200.0,0.45,2,0,4.1,51,666.0,0.9,8,1770.0
1633.98,99.99,5,5600,32,200.0,0.45,2,0,4.1,65,898.99,1.21,8,1710.0
1360.99,59.99,4,3600,32,200.0,0.45,4,0,4.1,65,666.0,0.9,12,1531.0
974.98,39.99,4,3200,16,200.0,0.45,2,0,4.1,65,299.99,0.4,8,2460.0
864.76,114.99,5,5200,32,64.78,0.14,2,0,4.1,65,249.99,0.34,8,2635.0
1450.99,149.99,4,3600,64,200.0,0.45,2,0,4.1,65,666.0,0.9,16,1837.0
1310.03,104.99,5,6000,32,104.04,0.23,2,0,4.1,65,666.0,0.9,24,2500.0
1444.99,143.99,5,6000,32,200.0,0.45,2,0,4.1,65,666.0,0.9,24,1695.0
1467.99,166.99,5,5600,64,200.0,0.45,2,0,4.1,65,666.0,0.9,8,1725.0
1458.92,74.98,4,3200,32,129.94,0.29,2,0,4.1,65,819.0,1.1,16,2475.0
1395.99,94.99,5,6000,32,200.0,0.45,2,1,4.1,73,666.0,0.9,2,1085.0
1400.99,99.99,4,3200,32,200.0,0.45,4,1,4.1,82,666.0,0.9,12,2640.0
1392.92,24.99,4,2400,8,200.0,0.45,2,0,4.1,65,732.93,0.99,8,1244.0
1518.99,217.99,5,6400,64,200.0,0.45,2,0,4.1,65,666.0,0.9,12,1582.0
1406.99,105.99,5,6000,32,200.0,0.45,4,0,4.1,95,666.0,0.9,8,1725.0
1565.99,264.99,5,6000,64,200.0,0.45,8,0,4.1,125,666.0,0.9,20,2400.0
1899.97,74.98,4,4000,32,200.0,0.45,2,0,4.1,65,1189.99,1.6,16,2610.0
1063.96,124.99,5,6400,32,200.0,0.45,4,1,4.1,80,303.97,0.41,4,1860.0
1470.99,169.99,5,7200,32,200.0,0.45,4,1,3.9,84,666.0,0.9,6,1708.0
1430.99,129.99,5,6000,32,200.0,0.45,6,1,4.1,60,666.0,0.9,12,2550.0
2245.79,139.99,5,6200,32,200.0,0.45,4,0,3.8,65,1470.8,1.98,16,2505.0
874.98,69.99,5,5200,16,200.0,0.45,4,1,4.1,45,169.99,0.23,4,1290.0
1334.5,99.99,5,6000,32,200.0,0.45,4,1,3.6,35,599.51,0.81,8,2607.0
1415.99,114.99,4,3200,32,200.0,0.45,6,1,3.6,140,666.0,0.9,2,1255.0
1390.99,89.99,5,5200,32,200.0,0.45,4,0,3.0,35,666.0,0.9,24,1725.0
1714.02,108.99,5,6000,32,504.03,1.12,8,1,4.5,140,666.0,0.9,8,1665.0
1385.99,84.99,5,6000,32,200.0,0.45,6,1,2.7,80,666.0,0.9,4,1317.0
1749.49,53.0,4,3200,16,595.49,1.33,4,1,3.9,72,666.0,0.9,8,1620.0
1340.99,39.99,5,4800,16,200.0,0.45,4,1,4.2,72,666.0,0.9,8,2689.0
1097.88,25.99,4,3200,8,200.0,0.45,4,1,4.2,73,436.89,0.59,8,1665.0
1358.99,57.99,4,3200,32,200.0,0.45,2,0,4.0,65,666.0,0.9,8,1650.0
1403.99,102.99,5,6000,32,200.0,0.45,4,0,3.6,65,666.0,0.9,16,2324.0
1430.99,129.99,5,6400,32,200.0,0.45,2,1,4.1,54,666.0,0.9,11,1708.0
1520.99,219.99,5,6000,64,200.0,0.45,2,1,4.1,54,666.0,0.9,8,1471.0
1280.93,236.99,5,7800,32,139.94,0.31,6,1,4.1,95,469.0,0.63,6,1680.0
1594.11,9.11,2,667,1,200.0,0.45,4,0,4.3,62,950.0,1.28,16,2340.0
1184.97,90.98,5,6000,16,200.0,0.45,4,0,4.6,91,458.99,0.62,12,1807.0
1705.94,54.99,4,3200,32,549.95,1.23,4,1,4.7,71,666.0,0.9,4,1317.0
1275.68,89.975,4,3200,16,104.68,0.23,6,0,4.1,85,666.0,0.9,11,1683.0
1429.99,79.98,3,1600,16,249.01,0.56,8,0,3.3,115,666.0,0.9,24,1890.0
1572.84,192.99,5,5600,64,194.95,0.43,2,0,4.1,65,749.9,1.01,8,1725.0
1378.99,77.99,5,6000,32,200.0,0.45,4,1,4.1,95,666.0,0.9,12,2385.0
1325.35,98.99,5,6000,32,125.36,0.28,2,1,4.1,35,666.0,0.9,8,1800.0
1400.99,99.99,5,6000,32,200.0,0.45,8,1,3.0,95,666.0,0.9,8,1905.0
1709.98,244.99,5,5600,64,200.0,0.45,1,0,4.1,35,829.99,1.12,16,2170.0
1470.99,169.99,5,6000,64,200.0,0.45,1,0,4.1,35,666.0,0.9,8,1266.0
876.99,127.99,5,6000,32,200.0,0.45,2,0,4.1,80,114.0,0.15,4,1180.0
1349.97,48.97,4,3200,32,200.0,0.45,2,0,4.1,45,666.0,0.9,2,1837.0
912.98,57.99,4,3600,32,200.0,0.45,2,0,4.1,25,219.99,0.3,4,975.0
1400.99,99.99,4,3600,32,200.0,0.45,4,0,4.1,125,666.0,0.9,6,1800.0
1373.98,72.98,5,5600,32,200.0,0.45,2,0,4.1,65,666.0,0.9,8,1725.0
1305.07,29.99,4,3200,16,200.0,0.45,2,0,4.1,65,640.08,0.86,8,1770.0
1318.98,17.98,4,3200,8,200.0,0.45,4,0,4.1,95,666.0,0.9,24,1725.0
1323.99,117.99,4,3600,64,200.0,0.45,3,0,4.1,95,571.0,0.77,16,1733.0
2595.99,86.99,5,5600,32,200.0,0.45,3,0,4.1,95,1874.0,2.53,24,1935.0
779.94,49.99,4,3200,16,200.0,0.45,3,0,4.1,95,94.95,0.13,2,1430.0
2204.38,79.98,5,5600,32,200.0,0.45,4,0,4.1,65,1489.4,2.01,12,1755.0
1345.99,44.99,4,3200,16,200.0,0.45,4,0,4.1,100,666.0,0.9,8,1800.0
1230.87,44.99,4,3200,16,84.88,0.19,2,0,4.1,35,666.0,0.9,11,1582.0
1330.99,29.99,4,3200,16,200.0,0.45,4,1,4.1,95,666.0,0.9,10,1755.0
1433.49,84.99,5,5200,32,247.5,0.55,4,0,4.1,77,666.0,0.9,12,2610.0
1290.47,48.49,4,3200,32,200.0,0.45,8,0,4.7,220,606.98,0.82,8,2565.0
2464.98,229.99,5,6400,64,200.0,0.45,8,1,3.8,135,1599.99,2.16,12,1665.0
1371.0,89.975,5,6000,32,200.0,0.45,2,0,4.2,65,666.0,0.9,8,1935.0
1420.99,119.99,4,3600,64,200.0,0.45,2,0,4.1,53,666.0,0.9,16,2250.0
2700.99,109.99,4,3600,32,200.0,0.45,4,0,4.4,100,1956.0,2.64,24,2550.0
1342.99,41.99,4,3600,16,200.0,0.45,8,1,3.8,150,666.0,0.9,8,1733.0
1415.99,114.99,4,3200,32,200.0,0.45,6,1,4.0,130,666.0,0.9,6,1845.0
1505.99,204.99,4,3600,64,200.0,0.45,2,0,4.1,53,666.0,0.9,10,1755.0
3020.91,35.99,5,4800,16,149.94,0.33,6,1,3.2,85,2399.98,3.23,12,1860.0
1628.61,56.99,4,3200,16,470.62,1.05,4,1,3.7,135,666.0,0.9,8,1665.0
1692.81,174.99,5,7200,32,416.82,0.93,8,0,4.1,85,666.0,0.9,4,1837.0
949.98,139.99,5,6200,32,200.0,0.45,2,1,4.1,35,174.99,0.24,4,1455.0
1400.99,99.99,5,6000,32,200.0,0.45,2,1,4.1,35,666.0,0.9,4,1342.0
1360.99,59.99,4,3600,16,200.0,0.45,4,0,4.2,112,666.0,0.9,8,1746.0
